"LOCATION","Country","TRANSACT","Transaction","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2006","2006","EUR","Euro","6","Millions",,,236462.4,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2007","2007","EUR","Euro","6","Millions",,,247277.8,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2008","2008","EUR","Euro","6","Millions",,,261249.7,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2009","2009","EUR","Euro","6","Millions",,,265327.5,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2010","2010","EUR","Euro","6","Millions",,,275691.8,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2011","2011","EUR","Euro","6","Millions",,,286196.7,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2012","2012","EUR","Euro","6","Millions",,,295192.8,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2013","2013","EUR","Euro","6","Millions",,,300471.9,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2014","2014","EUR","Euro","6","Millions",,,304246.7,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2015","2015","EUR","Euro","6","Millions",,,307975.7,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2016","2016","EUR","Euro","6","Millions",,,315814.4,,
"BEL","Belgium","P3","Final consumption expenditure","C","Current prices","2017","2017","EUR","Euro","6","Millions",,,326462.6,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1970","1970","CAD","Canadian Dollar","6","Millions",,,51004.9226,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1971","1971","CAD","Canadian Dollar","6","Millions",,,55508.6596,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1972","1972","CAD","Canadian Dollar","6","Millions",,,62123.6498,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1973","1973","CAD","Canadian Dollar","6","Millions",,,71072.4498,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1974","1974","CAD","Canadian Dollar","6","Millions",,,82889.1955,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1975","1975","CAD","Canadian Dollar","6","Millions",,,95851.0962,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1976","1976","CAD","Canadian Dollar","6","Millions",,,109070.9603,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1977","1977","CAD","Canadian Dollar","6","Millions",,,121581.6781,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1978","1978","CAD","Canadian Dollar","6","Millions",,,135931.5229,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1979","1979","CAD","Canadian Dollar","6","Millions",,,151835.2177,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1980","1980","CAD","Canadian Dollar","6","Millions",,,170436.9059,"E","Estimated value"
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1981","1981","CAD","Canadian Dollar","6","Millions",,,192643,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1982","1982","CAD","Canadian Dollar","6","Millions",,,206378,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1983","1983","CAD","Canadian Dollar","6","Millions",,,226384,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1984","1984","CAD","Canadian Dollar","6","Millions",,,246093,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1985","1985","CAD","Canadian Dollar","6","Millions",,,268333,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1986","1986","CAD","Canadian Dollar","6","Millions",,,289630,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1987","1987","CAD","Canadian Dollar","6","Millions",,,313111,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1988","1988","CAD","Canadian Dollar","6","Millions",,,338673,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1989","1989","CAD","Canadian Dollar","6","Millions",,,365627,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1990","1990","CAD","Canadian Dollar","6","Millions",,,385706,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1991","1991","CAD","Canadian Dollar","6","Millions",,,399512,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1992","1992","CAD","Canadian Dollar","6","Millions",,,412247,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1993","1993","CAD","Canadian Dollar","6","Millions",,,428341,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1994","1994","CAD","Canadian Dollar","6","Millions",,,445795,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1995","1995","CAD","Canadian Dollar","6","Millions",,,461852,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1996","1996","CAD","Canadian Dollar","6","Millions",,,482581,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,513069,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,534126,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,564045,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,600089,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,627551,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,665424,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,695313,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,727430,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2005","2005","CAD","Canadian Dollar","6","Millions",,,768649,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2006","2006","CAD","Canadian Dollar","6","Millions",,,811235,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,860349,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,899135,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,901170,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,946350,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,988577,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,1020599,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,1061233,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,1109882,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,1146225,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,1184321,,
"CAN","Canada","P31S14_S15","Households and Non-profit institutions serving households","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,1239064,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1970","1970","CAD","Canadian Dollar","6","Millions",,,50042.5408,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1971","1971","CAD","Canadian Dollar","6","Millions",,,54435.6918,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1972","1972","CAD","Canadian Dollar","6","Millions",,,60858.151,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1973","1973","CAD","Canadian Dollar","6","Millions",,,69641.4392,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1974","1974","CAD","Canadian Dollar","6","Millions",,,81181.3718,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1975","1975","CAD","Canadian Dollar","6","Millions",,,93895.6913,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1976","1976","CAD","Canadian Dollar","6","Millions",,,106800.8863,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1977","1977","CAD","Canadian Dollar","6","Millions",,,119121.3994,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1978","1978","CAD","Canadian Dollar","6","Millions",,,133249.2024,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1979","1979","CAD","Canadian Dollar","6","Millions",,,148758.3415,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1980","1980","CAD","Canadian Dollar","6","Millions",,,166929.6919,"E","Estimated value"
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1981","1981","CAD","Canadian Dollar","6","Millions",,,188362,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1982","1982","CAD","Canadian Dollar","6","Millions",,,201878,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1983","1983","CAD","Canadian Dollar","6","Millions",,,221597,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1984","1984","CAD","Canadian Dollar","6","Millions",,,241017,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1985","1985","CAD","Canadian Dollar","6","Millions",,,262806,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1986","1986","CAD","Canadian Dollar","6","Millions",,,283750,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1987","1987","CAD","Canadian Dollar","6","Millions",,,306800,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1988","1988","CAD","Canadian Dollar","6","Millions",,,331810,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1989","1989","CAD","Canadian Dollar","6","Millions",,,357933,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1990","1990","CAD","Canadian Dollar","6","Millions",,,377388,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1991","1991","CAD","Canadian Dollar","6","Millions",,,390768,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1992","1992","CAD","Canadian Dollar","6","Millions",,,403085,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1993","1993","CAD","Canadian Dollar","6","Millions",,,418910,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1994","1994","CAD","Canadian Dollar","6","Millions",,,436112,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1995","1995","CAD","Canadian Dollar","6","Millions",,,451822,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1996","1996","CAD","Canadian Dollar","6","Millions",,,471997,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,501652,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,521962,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,550622,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,585930,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,612158,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,648426,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,677935,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,709484,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2005","2005","CAD","Canadian Dollar","6","Millions",,,749062,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2006","2006","CAD","Canadian Dollar","6","Millions",,,790456,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,838954,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,875198,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,878202,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,923451,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,963911,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,995046,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,1034804,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,1083056,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,1117690,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,1154829,,
"CAN","Canada","P31S14","Final consumption expenditure of households","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,1208417,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1970","1970","CAD","Canadian Dollar","6","Millions",,,884.8179,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1971","1971","CAD","Canadian Dollar","6","Millions",,,1000.1654,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1972","1972","CAD","Canadian Dollar","6","Millions",,,1213.3394,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1973","1973","CAD","Canadian Dollar","6","Millions",,,1363.7292,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1974","1974","CAD","Canadian Dollar","6","Millions",,,1646.9877,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1975","1975","CAD","Canadian Dollar","6","Millions",,,1876.2227,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1976","1976","CAD","Canadian Dollar","6","Millions",,,2200.3639,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1977","1977","CAD","Canadian Dollar","6","Millions",,,2350.7538,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1978","1978","CAD","Canadian Dollar","6","Millions",,,2528.8854,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1979","1979","CAD","Canadian Dollar","6","Millions",,,2942.0924,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1980","1980","CAD","Canadian Dollar","6","Millions",,,3380.1211,"E","Estimated value"
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1981","1981","CAD","Canadian Dollar","6","Millions",,,4281,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1982","1982","CAD","Canadian Dollar","6","Millions",,,4500,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1983","1983","CAD","Canadian Dollar","6","Millions",,,4787,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1984","1984","CAD","Canadian Dollar","6","Millions",,,5076,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1985","1985","CAD","Canadian Dollar","6","Millions",,,5527,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1986","1986","CAD","Canadian Dollar","6","Millions",,,5880,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1987","1987","CAD","Canadian Dollar","6","Millions",,,6311,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1988","1988","CAD","Canadian Dollar","6","Millions",,,6863,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1989","1989","CAD","Canadian Dollar","6","Millions",,,7694,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1990","1990","CAD","Canadian Dollar","6","Millions",,,8318,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1991","1991","CAD","Canadian Dollar","6","Millions",,,8744,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1992","1992","CAD","Canadian Dollar","6","Millions",,,9162,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1993","1993","CAD","Canadian Dollar","6","Millions",,,9431,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1994","1994","CAD","Canadian Dollar","6","Millions",,,9683,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1995","1995","CAD","Canadian Dollar","6","Millions",,,10030,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1996","1996","CAD","Canadian Dollar","6","Millions",,,10584,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,11417,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,12164,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,13423,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,14159,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,15393,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,16998,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,17378,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,17946,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2005","2005","CAD","Canadian Dollar","6","Millions",,,19587,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2006","2006","CAD","Canadian Dollar","6","Millions",,,20779,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,21395,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,23937,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,22968,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,22899,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,24666,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2012","2012","CAD","Canadian Dollar","6","Millions",,,25553,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2013","2013","CAD","Canadian Dollar","6","Millions",,,26429,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2014","2014","CAD","Canadian Dollar","6","Millions",,,26826,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2015","2015","CAD","Canadian Dollar","6","Millions",,,28535,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2016","2016","CAD","Canadian Dollar","6","Millions",,,29492,,
"CAN","Canada","P31S15","Final consumption expenditure of non-profit institutions serving households","C","Current prices","2017","2017","CAD","Canadian Dollar","6","Millions",,,30647,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1970","1970","CAD","Canadian Dollar","6","Millions",,,70149.8937,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1971","1971","CAD","Canadian Dollar","6","Millions",,,76631.7475,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1972","1972","CAD","Canadian Dollar","6","Millions",,,85563.1155,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1973","1973","CAD","Canadian Dollar","6","Millions",,,97645.8932,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1974","1974","CAD","Canadian Dollar","6","Millions",,,115134.2848,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1975","1975","CAD","Canadian Dollar","6","Millions",,,134939.9493,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1976","1976","CAD","Canadian Dollar","6","Millions",,,153925.7183,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1977","1977","CAD","Canadian Dollar","6","Millions",,,172456.7809,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1978","1978","CAD","Canadian Dollar","6","Millions",,,191099.74,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1979","1979","CAD","Canadian Dollar","6","Millions",,,212741.5229,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1980","1980","CAD","Canadian Dollar","6","Millions",,,239623.1094,"E","Estimated value"
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1981","1981","CAD","Canadian Dollar","6","Millions",,,271479,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1982","1982","CAD","Canadian Dollar","6","Millions",,,295463,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1983","1983","CAD","Canadian Dollar","6","Millions",,,321885,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1984","1984","CAD","Canadian Dollar","6","Millions",,,347893,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1985","1985","CAD","Canadian Dollar","6","Millions",,,378611,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1986","1986","CAD","Canadian Dollar","6","Millions",,,405978,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1987","1987","CAD","Canadian Dollar","6","Millions",,,436625,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1988","1988","CAD","Canadian Dollar","6","Millions",,,471082,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1989","1989","CAD","Canadian Dollar","6","Millions",,,509135,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1990","1990","CAD","Canadian Dollar","6","Millions",,,543016,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1991","1991","CAD","Canadian Dollar","6","Millions",,,568055,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1992","1992","CAD","Canadian Dollar","6","Millions",,,587866,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1993","1993","CAD","Canadian Dollar","6","Millions",,,606779,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1994","1994","CAD","Canadian Dollar","6","Millions",,,625398,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1995","1995","CAD","Canadian Dollar","6","Millions",,,641969,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1996","1996","CAD","Canadian Dollar","6","Millions",,,661087,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1997","1997","CAD","Canadian Dollar","6","Millions",,,693118,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1998","1998","CAD","Canadian Dollar","6","Millions",,,720697,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","1999","1999","CAD","Canadian Dollar","6","Millions",,,758782,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2000","2000","CAD","Canadian Dollar","6","Millions",,,811418,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2001","2001","CAD","Canadian Dollar","6","Millions",,,850842,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2002","2002","CAD","Canadian Dollar","6","Millions",,,901520,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2003","2003","CAD","Canadian Dollar","6","Millions",,,944959,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2004","2004","CAD","Canadian Dollar","6","Millions",,,986794,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2005","2005","CAD","Canadian Dollar","6","Millions",,,1039827,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2006","2006","CAD","Canadian Dollar","6","Millions",,,1099307,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2007","2007","CAD","Canadian Dollar","6","Millions",,,1164057,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2008","2008","CAD","Canadian Dollar","6","Millions",,,1225894,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2009","2009","CAD","Canadian Dollar","6","Millions",,,1246307,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2010","2010","CAD","Canadian Dollar","6","Millions",,,1304141,,
"CAN","Canada","P3","Final consumption expenditure","C","Current prices","2011","2011","CAD","Canadian Dollar","6","Millions",,,1363718,,
